k,w,tool,damage_level,read_length,subsampling_rate,mito_correct,mito_incorrect,mito_mapped,mito_unmapped,bacteria_mapped,bacteria_unmapped,numt_mapped,numt_unmapped,precision,sensitivity,specificity,f1,accuracy,TP,FP,TN,FN
10,15,giraffe,Mid,125,0.45,134924,269,134924,149,5,45252,35,161,0.9997036246702824,0.9969115278331929,0.9991199700789827,0.9983056239965076,0.9974667441024364,134924,40,45413,418
10,15,safari,Mid,125,0.45,134924,269,134924,149,5,45252,35,161,0.9997036246702824,0.9969115278331929,0.9991199700789827,0.9983056239965076,0.9974667441024364,134924,40,45413,418
10,15,giraffe,Mid,125,0.4,119570,236,119570,135,5,40037,31,143,0.9996990117552631,0.9969068125161538,0.9991048338969565,0.9983009597281536,0.9974587436078348,119570,36,40180,371
10,15,safari,Mid,125,0.4,119570,236,119570,135,5,40037,31,143,0.9996990117552631,0.9969068125161538,0.9991048338969565,0.9983009597281536,0.9974587436078348,119570,36,40180,371
10,15,giraffe,Mid,125,0.55,164914,332,164914,185,5,55335,44,195,0.9997029636948892,0.9968748299895425,0.9991183720469962,0.998286893829791,0.9974390299081489,164914,49,55530,517
10,15,safari,Mid,125,0.55,164914,332,164914,185,5,55335,44,195,0.9997029636948892,0.9968748299895425,0.9991183720469962,0.998286893829791,0.9974390299081489,164914,49,55530,517
10,15,giraffe,Mid,125,0.5,150002,294,150002,165,5,50378,40,180,0.9997000939705559,0.9969493755857,0.9991107246605933,0.9983228399909487,0.9974933354553774,150002,45,50558,459
10,15,safari,Mid,125,0.5,150002,294,150002,165,5,50378,40,180,0.9997000939705559,0.9969493755857,0.9991107246605933,0.9983228399909487,0.9974933354553774,150002,45,50558,459
10,15,giraffe,Mid,125,0.65,195086,388,195086,219,6,65456,54,233,0.9996925378947045,0.9968982027972385,0.9990874385922219,0.9982934149355617,0.9974487649268289,195086,60,65689,607
10,15,safari,Mid,125,0.65,195086,388,195086,219,6,65456,54,233,0.9996925378947045,0.9968982027972385,0.9990874385922219,0.9982934149355617,0.9974487649268289,195086,60,65689,607
10,15,giraffe,Mid,125,0.6,179998,358,179998,204,6,60354,48,212,0.9997000866416369,0.9968874612317236,0.9991092048828769,0.9982917928410592,0.997445891035741,179998,54,60566,562
10,15,safari,Mid,125,0.6,179998,358,179998,204,6,60354,48,212,0.9997000866416369,0.9968874612317236,0.9991092048828769,0.9982917928410592,0.997445891035741,179998,54,60566,562
10,15,giraffe,Mid,125,0.75,224870,443,224870,249,6,75407,63,266,0.9996932501700461,0.996932107358509,0.9990890127010114,0.9983107695654393,0.9974743116586571,224870,69,75673,692
10,15,safari,Mid,125,0.75,224870,443,224870,249,6,75407,63,266,0.9996932501700461,0.996932107358509,0.9990890127010114,0.9983107695654393,0.9974743116586571,224870,69,75673,692
10,15,giraffe,Mid,125,0.7,210048,421,210048,237,6,70483,58,248,0.999695400548279,0.9968771653393829,0.9990959813546154,0.9982842939227885,0.9974351778501674,210048,64,70731,658
10,15,safari,Mid,125,0.7,210048,421,210048,237,6,70483,58,248,0.999695400548279,0.9968771653393829,0.9990959813546154,0.9982842939227885,0.9974351778501674,210048,64,70731,658
10,15,giraffe,Mid,125,0.85,254866,495,254866,277,7,85280,69,293,0.9997018929795797,0.996980104679273,0.9991126574741095,0.998339143718908,0.9975152877197198,254866,76,85573,772
10,15,safari,Mid,125,0.85,254866,495,254866,277,7,85280,69,293,0.9997018929795797,0.996980104679273,0.9991126574741095,0.998339143718908,0.9975152877197198,254866,76,85573,772
10,15,giraffe,Mid,125,0.8,239739,466,239739,263,7,80290,65,283,0.9996997635638065,0.9969684115973851,0.9991071982143964,0.9983322193974752,0.9975055510054093,239739,72,80573,729
10,15,safari,Mid,125,0.8,239739,466,239739,263,7,80290,65,283,0.9996997635638065,0.9969684115973851,0.9991071982143964,0.9983322193974752,0.9975055510054093,239739,72,80573,729
10,15,giraffe,Mid,125,0.95,284717,554,284717,306,7,95206,75,326,0.999712077640722,0.9969885529997163,0.9991423850063799,0.998348457859377,0.9975287978992159,284717,82,95532,860
10,15,safari,Mid,125,0.95,284717,554,284717,306,7,95206,75,326,0.999712077640722,0.9969885529997163,0.9991423850063799,0.998348457859377,0.9975287978992159,284717,82,95532,860
10,15,giraffe,Mid,125,0.9,269716,530,269716,290,7,90228,73,310,0.9997034796661181,0.9969689800987669,0.9991171731885498,0.9983343573950829,0.9975079882820072,269716,80,90538,820
10,15,safari,Mid,125,0.9,269716,530,269716,290,7,90228,73,310,0.9997034796661181,0.9969689800987669,0.9991171731885498,0.9983343573950829,0.9975079882820072,269716,80,90538,820
10,15,giraffe,None,125,0.15,44876,82,44876,3,1,14957,11,49,0.9997326679736233,0.998109472654078,0.9992009588493808,0.9989204109116405,0.998382767301889,44876,12,15006,85
10,15,safari,None,125,0.15,44876,82,44876,3,1,14957,11,49,0.9997326679736233,0.998109472654078,0.9992009588493808,0.9989204109116405,0.998382767301889,44876,12,15006,85
10,15,giraffe,None,125,0.1,29904,50,29904,1,1,10013,7,26,0.9997325488098422,0.9982974461692539,0.9992037424106699,0.9990144821019927,0.9985250737463127,29904,8,10039,51
10,15,safari,None,125,0.1,29904,50,29904,1,1,10013,7,26,0.9997325488098422,0.9982974461692539,0.9992037424106699,0.9990144821019927,0.9985250737463127,29904,8,10039,51
10,15,giraffe,None,125,0.25,74860,137,74860,3,1,24987,19,89,0.999732905982906,0.9981333333333333,0.9992030602486452,0.9989324793167866,0.9984015345268542,74860,20,25076,140
10,15,safari,None,125,0.25,74860,137,74860,3,1,24987,19,89,0.999732905982906,0.9981333333333333,0.9992030602486452,0.9989324793167866,0.9984015345268542,74860,20,25076,140
10,15,giraffe,None,125,0.2,59882,108,59882,3,1,19911,14,71,0.9997495700953303,0.9981497841414831,0.9992498874831225,0.9989490366168987,0.9984248031003875,59882,15,19982,111
10,15,safari,None,125,0.2,59882,108,59882,3,1,19911,14,71,0.9997495700953303,0.9981497841414831,0.9992498874831225,0.9989490366168987,0.9984248031003875,59882,15,19982,111
10,15,giraffe,None,125,0.35,104746,195,104746,5,1,35011,29,120,0.9997136748873788,0.998094257999352,0.999146781945906,0.9989033100962227,0.9983583975104742,104746,30,35131,200
10,15,safari,None,125,0.35,104746,195,104746,5,1,35011,29,120,0.9997136748873788,0.998094257999352,0.999146781945906,0.9989033100962227,0.9983583975104742,104746,30,35131,200
10,15,giraffe,None,125,0.3,89628,168,89628,4,1,29886,24,110,0.9997211470893334,0.9980846325167038,0.9991672495919524,0.9989022195226606,0.9983558808556097,89628,25,29996,172
10,15,safari,None,125,0.3,89628,168,89628,4,1,29886,24,110,0.9997211470893334,0.9980846325167038,0.9991672495919524,0.9989022195226606,0.9983558808556097,89628,25,29996,172
10,15,giraffe,None,125,0.45,135082,258,135082,6,3,45254,38,147,0.9996965727522331,0.9980494436481314,0.9990977509792702,0.9988723291763566,0.9983129411244109,135082,41,45401,264
10,15,safari,None,125,0.45,135082,258,135082,6,3,45254,38,147,0.9996965727522331,0.9980494436481314,0.9990977509792702,0.9988723291763566,0.9983129411244109,135082,41,45401,264
10,15,giraffe,None,125,0.4,119720,219,119720,6,2,40042,34,131,0.9996993887571395,0.9981241402309392,0.9991046780571514,0.9989111434662351,0.998370318568378,119720,36,40173,225
10,15,safari,None,125,0.4,119720,219,119720,6,2,40042,34,131,0.9996993887571395,0.9981241402309392,0.9991046780571514,0.9989111434662351,0.998370318568378,119720,36,40173,225
10,15,giraffe,None,125,0.55,165107,318,165107,10,4,55336,50,174,0.9996730463002766,0.9980173482032219,0.9990281477215464,0.9988445111253614,0.9982714853913366,165107,54,55510,328
10,15,safari,None,125,0.55,165107,318,165107,10,4,55336,50,174,0.9996730463002766,0.9980173482032219,0.9990281477215464,0.9988445111253614,0.9982714853913366,165107,54,55510,328
10,15,giraffe,None,125,0.5,150172,286,150172,7,3,50380,46,163,0.9996738139141664,0.9980527032864785,0.9990314674256799,0.9988626008527167,0.9982989898387025,150172,49,50543,293
10,15,safari,None,125,0.5,150172,286,150172,7,3,50380,46,163,0.9996738139141664,0.9980527032864785,0.9990314674256799,0.9988626008527167,0.9982989898387025,150172,49,50543,293
10,15,giraffe,None,125,0.65,195293,389,195293,13,4,65460,59,216,0.9996775118245664,0.9979457829786147,0.9990416647652078,0.9988108967883985,0.9982213484091588,195293,63,65676,402
10,15,safari,None,125,0.65,195293,389,195293,13,4,65460,59,216,0.9996775118245664,0.9979457829786147,0.9990416647652078,0.9988108967883985,0.9982213484091588,195293,63,65676,402
10,15,giraffe,None,125,0.6,180199,352,180199,12,4,60356,52,193,0.9996893290061302,0.9979840831178037,0.9990759838297171,0.998835978249422,0.9982584754196245,180199,56,60549,364
10,15,safari,None,125,0.6,180199,352,180199,12,4,60356,52,193,0.9996893290061302,0.9979840831178037,0.9990759838297171,0.998835978249422,0.9982584754196245,180199,56,60549,364
10,15,giraffe,None,125,0.75,225121,433,225121,13,4,75411,67,253,0.9996847134889338,0.9980227604215156,0.9990625206311481,0.998853045640797,0.9982841136135837,225121,71,75664,446
10,15,safari,None,125,0.75,225121,433,225121,13,4,75411,67,253,0.9996847134889338,0.9980227604215156,0.9990625206311481,0.998853045640797,0.9982841136135837,225121,71,75664,446
10,15,giraffe,None,125,0.7,210284,414,210284,13,4,70487,64,233,0.9996767323343728,0.9979735277228051,0.9990393852065321,0.9988244039490527,0.9982415568083723,210284,68,70720,427
10,15,safari,None,125,0.7,210284,414,210284,13,4,70487,64,233,0.9996767323343728,0.9979735277228051,0.9990393852065321,0.9988244039490527,0.9982415568083723,210284,68,70720,427
10,15,giraffe,None,125,0.85,255143,485,255143,16,5,85286,81,292,0.9996630476944235,0.9980402434635666,0.9989960776989167,0.9988509864486869,0.9982801457920705,255143,86,85578,501
10,15,safari,None,125,0.85,255143,485,255143,16,5,85286,81,292,0.9996630476944235,0.9980402434635666,0.9989960776989167,0.9988509864486869,0.9982801457920705,255143,86,85578,501
10,15,giraffe,None,125,0.8,240000,457,240000,15,4,80295,73,271,0.9996792695676804,0.9980371935194118,0.9990451744106742,0.9988575566695591,0.9982903321240054,240000,77,80566,472
10,15,safari,None,125,0.8,240000,457,240000,15,4,80295,73,271,0.9996792695676804,0.9980371935194118,0.9990451744106742,0.9988575566695591,0.9982903321240054,240000,77,80566,472
10,15,giraffe,None,125,0.95,285015,552,285015,17,5,95213,84,321,0.9996878332117403,0.9980075914617066,0.9990692615793272,0.9988470057194123,0.9982739036796281,285015,89,95534,569
10,15,safari,None,125,0.95,285015,552,285015,17,5,95213,84,321,0.9996878332117403,0.9980075914617066,0.9990692615793272,0.9988470057194123,0.9982739036796281,285015,89,95534,569
10,15,giraffe,None,125,0.9,270005,522,270005,16,5,90233,84,306,0.9996704850903759,0.9980114066895096,0.9990179635432758,0.9988402569561462,0.9982639802198958,270005,89,90539,538
10,15,safari,None,125,0.9,270005,522,270005,16,5,90233,84,306,0.9996704850903759,0.9980114066895096,0.9990179635432758,0.9988402569561462,0.9982639802198958,270005,89,90539,538
10,15,giraffe,Single-stranded,125,0.15,44861,94,44861,6,0,14958,11,49,0.9997548582635051,0.9977758501812682,0.9992675456119323,0.9987643738937807,0.9981493522732956,44861,11,15007,100
10,15,safari,Single-stranded,125,0.15,44861,94,44861,6,0,14958,11,49,0.9997548582635051,0.9977758501812682,0.9992675456119323,0.9987643738937807,0.9981493522732956,44861,11,15007,100
10,15,giraffe,Single-stranded,125,0.1,29883,67,29883,5,0,10014,7,26,0.9997658079625292,0.9975963945918879,0.9993032746093361,0.9986799231347647,0.9980250987450627,29883,7,10040,72
10,15,safari,Single-stranded,125,0.1,29883,67,29883,5,0,10014,7,26,0.9997658079625292,0.9975963945918879,0.9993032746093361,0.9986799231347647,0.9980250987450627,29883,7,10040,72
10,15,giraffe,Single-stranded,125,0.25,74837,154,74837,9,0,24987,19,89,0.9997461793309822,0.9978266666666666,0.9992428770671449,0.9987855007473843,0.9981817273590089,74837,19,25076,163
10,15,safari,Single-stranded,125,0.25,74837,154,74837,9,0,24987,19,89,0.9997461793309822,0.9978266666666666,0.9992428770671449,0.9987855007473843,0.9981817273590089,74837,19,25076,163
10,15,giraffe,Single-stranded,125,0.2,59875,111,59875,7,0,19911,14,71,0.9997662341999366,0.9980331038621173,0.9992998599719944,0.9988989172686474,0.9983497730938004,59875,14,19982,118
10,15,safari,Single-stranded,125,0.2,59875,111,59875,7,0,19911,14,71,0.9997662341999366,0.9980331038621173,0.9992998599719944,0.9988989172686474,0.9983497730938004,59875,14,19982,118
10,15,giraffe,Single-stranded,125,0.35,104721,209,104721,16,1,35009,29,120,0.999713606552682,0.9978560402492711,0.9991467334110754,0.9987839597133006,0.9981799364762143,104721,30,35129,225
10,15,safari,Single-stranded,125,0.35,104721,209,104721,16,1,35009,29,120,0.999713606552682,0.9978560402492711,0.9991467334110754,0.9987839597133006,0.9981799364762143,104721,30,35129,225
10,15,giraffe,Single-stranded,125,0.3,89599,187,89599,14,0,29885,24,110,0.9997322115974694,0.9977616926503341,0.9992005063459809,0.9987459801697665,0.9981221676028009,89599,24,29995,201
10,15,safari,Single-stranded,125,0.3,89599,187,89599,14,0,29885,24,110,0.9997322115974694,0.9977616926503341,0.9992005063459809,0.9987459801697665,0.9981221676028009,89599,24,29995,201
10,15,giraffe,Single-stranded,125,0.45,135073,254,135073,19,2,45253,38,147,0.9997039515072569,0.9979829474088632,0.9991197183098591,0.998842708136908,0.9982686712466673,135073,40,45400,273
10,15,safari,Single-stranded,125,0.45,135073,254,135073,19,2,45253,38,147,0.9997039515072569,0.9979829474088632,0.9991197183098591,0.998842708136908,0.9982686712466673,135073,40,45400,273
10,15,giraffe,Single-stranded,125,0.4,119692,234,119692,19,2,40040,34,131,0.999699318455165,0.9978906999041227,0.9991046335215261,0.9987941904177776,0.9981954643089065,119692,36,40171,253
10,15,safari,Single-stranded,125,0.4,119692,234,119692,19,2,40040,34,131,0.999699318455165,0.9978906999041227,0.9991046335215261,0.9987941904177776,0.9981954643089065,119692,36,40171,253
10,15,giraffe,Single-stranded,125,0.55,165088,318,165088,27,2,55337,50,174,0.9996851156594405,0.9979145635997655,0.9990641254071955,0.9987990549742418,0.998203587395247,165088,52,55511,345
10,15,safari,Single-stranded,125,0.55,165088,318,165088,27,2,55337,50,174,0.9996851156594405,0.9979145635997655,0.9990641254071955,0.9987990549742418,0.998203587395247,165088,52,55511,345
10,15,giraffe,Single-stranded,125,0.5,150159,283,150159,23,2,50379,46,163,0.9996804409914318,0.9979663044561858,0.9990511958885155,0.9988226372924649,0.9982392877570814,150159,48,50542,306
10,15,safari,Single-stranded,125,0.5,150159,283,150159,23,2,50379,46,163,0.9996804409914318,0.9979663044561858,0.9990511958885155,0.9988226372924649,0.9982392877570814,150159,48,50542,306
10,15,giraffe,Single-stranded,125,0.65,195279,379,195279,36,2,65461,59,216,0.9996877239684653,0.9978793422383926,0.9990720739906903,0.9987827145465612,0.99817925885125,195279,61,65677,415
10,15,safari,Single-stranded,125,0.65,195279,379,195279,36,2,65461,59,216,0.9996877239684653,0.9978793422383926,0.9990720739906903,0.9987827145465612,0.99817925885125,195279,61,65677,415
10,15,giraffe,Single-stranded,125,0.6,180184,348,180184,30,2,60357,52,193,0.9997003961428778,0.9979065362590135,0.99910896970497,0.9988026607538802,0.9982087027192887,180184,54,60550,378
10,15,safari,Single-stranded,125,0.6,180184,348,180184,30,2,60357,52,193,0.9997003961428778,0.9979065362590135,0.99910896970497,0.9988026607538802,0.9982087027192887,180184,54,60550,378
10,15,giraffe,Single-stranded,125,0.75,225076,450,225076,40,3,75411,67,253,0.9996890906345216,0.997827686796769,0.9990757123616869,0.9987575214327554,0.9981413873216064,225076,70,75664,490
10,15,safari,Single-stranded,125,0.75,225076,450,225076,40,3,75411,67,253,0.9996890906345216,0.997827686796769,0.9990757123616869,0.9987575214327554,0.9981413873216064,225076,70,75664,490
10,15,giraffe,Single-stranded,125,0.7,210259,413,210259,38,2,70488,64,233,0.9996861999286818,0.9978596174837454,0.9990676254114456,0.9987720735805812,0.9981633907288532,210259,66,70721,451
10,15,safari,Single-stranded,125,0.7,210259,413,210259,38,2,70488,64,233,0.9996861999286818,0.9978596174837454,0.9990676254114456,0.9987720735805812,0.9981633907288532,210259,66,70721,451
10,15,giraffe,Single-stranded,125,0.85,255102,499,255102,42,4,85288,81,292,0.9996669109319832,0.9978837675977829,0.9990077627969416,0.998774543390169,0.998165879498869,255102,85,85580,541
10,15,safari,Single-stranded,125,0.85,255102,499,255102,42,4,85288,81,292,0.9996669109319832,0.9978837675977829,0.9990077627969416,0.998774543390169,0.998165879498869,255102,85,85580,541
10,15,giraffe,Single-stranded,125,0.8,239959,470,239959,42,4,80296,73,271,0.999679214784449,0.997870845133093,0.9990451862506821,0.9987742114058692,0.9981657661585414,239959,77,80567,512
10,15,safari,Single-stranded,125,0.8,239959,470,239959,42,4,80296,73,271,0.999679214784449,0.997870845133093,0.9990451862506821,0.9987742114058692,0.9981657661585414,239959,77,80567,512
10,15,giraffe,Single-stranded,125,0.95,284981,554,284981,47,5,95214,84,321,0.9996877959799347,0.9978955256283659,0.9990692713126412,0.9987908567743563,0.9981899550374338,284981,89,95535,601
10,15,safari,Single-stranded,125,0.95,284981,554,284981,47,5,95214,84,321,0.9996877959799347,0.9978955256283659,0.9990692713126412,0.9987908567743563,0.9981899550374338,284981,89,95535,601
10,15,giraffe,Single-stranded,125,0.9,269966,530,269966,45,4,90235,84,306,0.9996741392462248,0.9978746289841466,0.9990290083748028,0.9987735735624635,0.998164299360412,269966,88,90541,575
10,15,safari,Single-stranded,125,0.9,269966,530,269966,45,4,90235,84,306,0.9996741392462248,0.9978746289841466,0.9990290083748028,0.9987735735624635,0.998164299360412,269966,88,90541,575
10,5,giraffe,High,125,0.15,44797,92,44797,71,0,14956,10,50,0.9997768205860691,0.9963745551601424,0.9993340436867342,0.9980727884411866,0.9971155128718154,44797,10,15006,163
10,5,safari,High,125,0.15,44812,92,44812,56,0,14956,10,50,0.9997768952746419,0.9967081850533808,0.9993340436867342,0.9982401817736294,0.9973656129118313,44812,10,15006,148
10,5,giraffe,High,125,0.1,29849,57,29849,48,0,10014,6,27,0.9997990286384191,0.9964946250918074,0.9994028068080024,0.9981440920262836,0.9972250693732657,29849,6,10041,105
10,5,safari,High,125,0.1,29856,57,29856,41,0,10014,6,27,0.9997990757484428,0.9967283167523536,0.9994028068080024,0.9982613347599305,0.9974000649983751,29856,6,10041,98
10,5,giraffe,High,125,0.25,74732,157,74732,110,2,24984,20,88,0.9997057013671509,0.9964399525327005,0.9991232964055152,0.9980701555227608,0.9971126852027614,74732,22,25072,267
10,5,safari,High,125,0.25,74751,157,74751,91,2,24984,20,88,0.9997057761491448,0.9966932892438566,0.9991232964055152,0.9981972598349491,0.9973025086669397,74751,22,25072,248
10,5,giraffe,High,125,0.2,59778,124,59778,90,1,19909,15,70,0.9997324146235408,0.996432857714362,0.9991997999499875,0.9980799091713556,0.9971245327365696,59778,16,19979,214
10,5,safari,High,125,0.2,59794,124,59794,74,1,19909,15,70,0.99973248620632,0.9966995599413255,0.9991997999499875,0.9982137193035175,0.9973245652418518,59794,16,19979,198
10,5,giraffe,High,125,0.35,104577,215,104577,152,4,35006,32,117,0.9996558745089043,0.9965028967830462,0.9989760800932905,0.9980768955463192,0.9971235448205963,104577,36,35123,367
10,5,safari,High,125,0.35,104606,215,104606,123,5,35005,32,117,0.9996464168649599,0.9967792346394267,0.9989476378736597,0.9982107668891677,0.9973233977859146,104606,37,35122,338
10,5,giraffe,High,125,0.3,89479,191,89479,129,2,29883,26,108,0.9996871753047247,0.9964364859296874,0.9990672574036443,0.99805918374176,0.9970955949857283,89479,28,29991,320
10,5,safari,High,125,0.3,89503,191,89503,105,2,29883,26,108,0.9996872591616311,0.9967037494849609,0.9990672574036443,0.9981932749679362,0.9972958987798161,89503,28,29991,296
10,5,giraffe,High,125,0.45,134872,275,134872,197,5,45250,42,143,0.9996516428375544,0.9965125901406786,0.9989656690140845,0.9980796483425405,0.9971291707230728,134872,47,45393,472
10,5,safari,High,125,0.45,134910,275,134910,159,7,45248,42,143,0.9996369267703524,0.9967933561886748,0.9989216549295775,0.9982131163916049,0.9973283033896805,134910,49,45391,434
10,5,giraffe,High,125,0.4,119520,242,119520,181,5,40037,37,128,0.9996487178200432,0.996473324829294,0.9989554057751138,0.9980584956472726,0.9970964720574461,119520,42,40165,423
10,5,safari,High,125,0.4,119555,242,119555,146,6,40036,37,128,0.9996404622150872,0.9967651301034658,0.9989305344840451,0.9982007255542892,0.9973087730252888,119555,43,40164,388
10,5,giraffe,High,125,0.55,164852,332,164852,249,6,55332,53,171,0.9996422312641364,0.9964880042071412,0.9989381231777114,0.9980626256266196,0.9971040068779836,164852,59,55503,581
10,5,safari,High,125,0.55,164897,332,164897,204,9,55329,53,171,0.9996241490309713,0.9967600176506501,0.9988841294409848,0.9981900288142571,0.997294056426616,164897,62,55500,536
10,5,giraffe,High,125,0.5,149936,301,149936,226,6,50375,49,160,0.9996333113320133,0.9964974777852362,0.9989128286222574,0.9980629314304352,0.9971052409066266,149936,55,50535,527
10,5,safari,High,125,0.5,149980,301,149980,182,8,50373,49,160,0.9996200937102181,0.996789908482484,0.9988732951176121,0.9982029950083194,0.9973141410473855,149980,57,50533,483
10,5,giraffe,High,125,0.65,194996,397,194996,300,8,65454,61,214,0.9996462717555686,0.9964382987638801,0.9989503628093768,0.9980397074404106,0.9970699613663313,194996,69,65668,697
10,5,safari,High,125,0.65,195049,397,195049,247,11,65451,61,214,0.9996309982011162,0.9967091311390801,0.9989047264097844,0.9981679264304759,0.9972612171518188,195049,72,65665,644
10,5,giraffe,High,125,0.6,179916,371,179916,274,6,60352,54,191,0.9996666222162955,0.9964278000232608,0.9990099500024752,0.9980445834962847,0.9970766781111609,179916,60,60543,645
10,5,safari,High,125,0.6,179963,371,179963,227,9,60349,54,191,0.9996500505482542,0.9966880998665271,0.9989604475025989,0.9981668778963191,0.9972591265694714,179963,63,60540,598
10,5,giraffe,High,125,0.75,224771,447,224771,349,9,75404,71,249,0.9996442088316263,0.996471115012391,0.9989436573224354,0.9980551398922778,0.9970925987387985,224771,80,75653,796
10,5,safari,High,125,0.75,224833,447,224833,287,13,75400,71,249,0.9996265288973266,0.9967459779134359,0.9988908401885571,0.998184175242628,0.9972850979090607,224833,84,75649,734
10,5,giraffe,High,125,0.7,209967,418,209967,326,9,70480,66,231,0.9996429285571458,0.996469097484232,0.9989404684542141,0.9980534898146894,0.9970905551391311,209967,75,70711,744
10,5,safari,High,125,0.7,210027,418,210027,266,12,70477,66,231,0.9996287570500464,0.9967538476871165,0.9988980871923827,0.9981892323485799,0.9972930439756019,210027,78,70708,684
10,5,giraffe,High,125,0.85,254746,510,254746,390,10,85277,87,286,0.9996193734966234,0.9964795068180218,0.9988676161568993,0.9980469706497104,0.997078867643698,254746,97,85563,900
10,5,safari,High,125,0.85,254813,510,254813,323,14,85273,87,286,0.9996037879441694,0.9967415879771246,0.9988209199159468,0.9981706361642119,0.9972634527374262,254813,101,85559,833
10,5,giraffe,High,125,0.8,239634,474,239634,366,10,80287,76,268,0.99964124812281,0.9965068988747224,0.9989335449709205,0.9980716127231911,0.9971162978995064,239634,86,80555,840
10,5,safari,High,125,0.8,239698,474,239698,302,14,80283,76,268,0.9996246684571372,0.9967730399128388,0.9988839424114284,0.9981968175704095,0.9973031468477025,239698,90,80551,776
10,5,giraffe,High,125,0.95,284557,582,284557,447,11,95204,92,313,0.9996381648282161,0.9963968822001078,0.9989228194938298,0.9980148918186186,0.9970304769599639,284557,103,95517,1029
10,5,safari,High,125,0.95,284632,582,284632,372,16,95199,92,313,0.9996207066095385,0.9966595001155519,0.9988705291779962,0.9981379070917334,0.9972141047097894,284632,108,95512,954
10,5,giraffe,High,125,0.9,269574,551,269574,420,10,90225,90,300,0.9996291819011103,0.9964109482710825,0.9988965517241379,0.9980174706924414,0.9970346374283579,269574,100,90525,971
10,5,safari,High,125,0.9,269644,551,269644,350,14,90221,90,300,0.9996144549727894,0.9966696852649282,0.9988524137931034,0.9981398981663653,0.9972173768585431,269644,104,90521,901
10,5,giraffe,Mid,125,0.15,44873,86,44873,0,4,14952,18,49,0.9995099677024167,0.998087146066416,0.9985355787792052,0.9987980501702761,0.9981994598379513,44873,22,15001,86
10,5,safari,Mid,125,0.15,44873,86,44873,0,4,14952,18,49,0.9995099677024167,0.998087146066416,0.9985355787792052,0.9987980501702761,0.9981994598379513,44873,22,15001,86
10,5,giraffe,Mid,125,0.1,29892,61,29892,0,1,10013,14,32,0.9994984451800581,0.9979634761125764,0.9985089463220675,0.9987303708653524,0.9981006172993777,29892,15,10045,61
10,5,safari,Mid,125,0.1,29892,61,29892,0,1,10013,14,32,0.9994984451800581,0.9979634761125764,0.9985089463220675,0.9987303708653524,0.9981006172993777,29892,15,10045,61
10,5,giraffe,Mid,125,0.25,74847,150,74847,0,7,24979,33,80,0.9994658618985939,0.9979999199967998,0.9984063110084067,0.9987323530196685,0.9981018222506394,74847,40,25059,150
10,5,safari,Mid,125,0.25,74847,150,74847,0,7,24979,33,80,0.9994658618985939,0.9979999199967998,0.9984063110084067,0.9987323530196685,0.9981018222506394,74847,40,25059,150
10,5,giraffe,Mid,125,0.2,59876,114,59876,0,5,19905,25,66,0.9994992154375187,0.9980996832805468,0.9985000749962502,0.9987989590978849,0.9981997974772162,59876,30,19971,114
10,5,safari,Mid,125,0.2,59876,114,59876,0,5,19905,25,66,0.9994992154375187,0.9980996832805468,0.9985000749962502,0.9987989590978849,0.9981997974772162,59876,30,19971,114
10,5,giraffe,Mid,125,0.35,104743,200,104743,0,9,35001,41,113,0.9995228688939146,0.9980942035200061,0.9985780912296667,0.9988080253270779,0.9982156494679066,104743,50,35114,200
10,5,safari,Mid,125,0.35,104743,200,104743,0,9,35001,41,113,0.9995228688939146,0.9980942035200061,0.9985780912296667,0.9988080253270779,0.9982156494679066,104743,50,35114,200
10,5,giraffe,Mid,125,0.3,89617,180,89617,0,7,29878,39,98,0.9994869678685746,0.9979954786908248,0.9984677902871227,0.9987406664437758,0.9981138216810356,89617,46,29976,180
10,5,safari,Mid,125,0.3,89617,180,89617,0,7,29878,39,98,0.9994869678685746,0.9979954786908248,0.9984677902871227,0.9987406664437758,0.9981138216810356,89617,46,29976,180
10,5,giraffe,Mid,125,0.45,135073,269,135073,0,11,45246,53,143,0.9995264065355898,0.99801244255294,0.9985919521263723,0.9987688508165143,0.9981581349041733,135073,64,45389,269
10,5,safari,Mid,125,0.45,135073,269,135073,0,11,45246,53,143,0.9995264065355898,0.99801244255294,0.9985919521263723,0.9987688508165143,0.9981581349041733,135073,64,45389,269
10,5,giraffe,Mid,125,0.4,119705,236,119705,0,10,40032,46,128,0.9995324020340511,0.9980323659132406,0.9986075193952656,0.998781820760778,0.9981767890257685,119705,56,40160,236
10,5,safari,Mid,125,0.4,119705,236,119705,0,10,40032,46,128,0.9995324020340511,0.9980323659132406,0.9986075193952656,0.998781820760778,0.9981767890257685,119705,56,40160,236
10,5,giraffe,Mid,125,0.55,165099,332,165099,0,11,55329,68,171,0.9995217280751674,0.9979931209990872,0.9985785998308714,0.9987568396504632,0.9981403556400162,165099,79,55500,332
10,5,safari,Mid,125,0.55,165099,332,165099,0,11,55329,68,171,0.9995217280751674,0.9979931209990872,0.9985785998308714,0.9987568396504632,0.9981403556400162,165099,79,55500,332
10,5,giraffe,Mid,125,0.5,150167,294,150167,0,11,50372,63,157,0.999507458017452,0.998046005277115,0.9985376361085311,0.9987761970322777,0.9981697369991644,150167,74,50529,294
10,5,safari,Mid,125,0.5,150167,294,150167,0,11,50372,63,157,0.999507458017452,0.998046005277115,0.9985376361085311,0.9987761970322777,0.9981697369991644,150167,74,50529,294
