k,w,tool,damage_level,read_length,subsampling_rate,mito_correct,mito_incorrect,mito_mapped,mito_unmapped,bacteria_mapped,bacteria_unmapped,numt_mapped,numt_unmapped,precision,sensitivity,specificity,f1,accuracy,TP,FP,TN,FN
12,4,SAFARI,Single-stranded,125,0.75,224919,357,224919,0,7,75407,80,229,0.9996133436441695,0.9984152772598945,0.9988510756309179,0.9990139512572122,0.9985249120428972,224919,87,75636,357
12,4,vg giraffe,Single-stranded,125,0.7,210098,335,210098,0,6,70484,75,218,0.9996146142097926,0.9984080443656651,0.9988556574318692,0.9990109649748462,0.9985207100591716,210098,81,70702,335
12,4,SAFARI,Single-stranded,125,0.7,210098,335,210098,0,6,70484,75,218,0.9996146142097926,0.9984080443656651,0.9988556574318692,0.9990109649748462,0.9985207100591716,210098,81,70702,335
12,4,vg giraffe,Single-stranded,125,0.85,254891,407,254891,0,8,85284,91,256,0.9996117494803718,0.9984057846124921,0.9988439846331695,0.9990084030978585,0.9985158548353508,254891,99,85540,407
12,4,SAFARI,Single-stranded,125,0.85,254891,407,254891,0,8,85284,91,256,0.9996117494803718,0.9984057846124921,0.9988439846331695,0.9990084030978585,0.9985158548353508,254891,99,85540,407
12,4,vg giraffe,Single-stranded,125,0.8,239768,383,239768,0,8,80292,87,243,0.9996039405827494,0.998405170080491,0.9988217784943569,0.9990041957109583,0.9985098868075104,239768,95,80535,383
12,4,SAFARI,Single-stranded,125,0.8,239768,383,239768,0,8,80292,87,243,0.9996039405827494,0.998405170080491,0.9988217784943569,0.9990041957109583,0.9985098868075104,239768,95,80535,383
12,4,vg giraffe,Single-stranded,125,0.95,284720,457,284720,0,9,95210,96,291,0.9996313525849205,0.9983974864733131,0.9989017425684581,0.9990140385472331,0.9985240937751948,284720,105,95501,457
12,4,SAFARI,Single-stranded,125,0.95,284720,457,284720,0,9,95210,96,291,0.9996313525849205,0.9983974864733131,0.9989017425684581,0.9990140385472331,0.9985240937751948,284720,105,95501,457
12,4,vg giraffe,Single-stranded,125,0.9,269747,429,269747,0,8,90231,93,271,0.9996257152174558,0.9984121461565794,0.9988852466253877,0.999018562137979,0.9985309566244155,269747,101,90502,429
12,4,SAFARI,Single-stranded,125,0.9,269747,429,269747,0,8,90231,93,271,0.9996257152174558,0.9984121461565794,0.9988852466253877,0.999018562137979,0.9985309566244155,269747,101,90502,429
12,6,vg giraffe,High,125,0.15,44289,71,44289,536,0,14956,16,42,0.9996388669450401,0.9864798645759087,0.9989343279605701,0.9930157733657694,0.9896010682690702,44289,16,14998,607
12,6,SAFARI,High,125,0.15,44351,71,44351,474,0,14956,16,42,0.9996393716050217,0.9878608339272986,0.9989343279605701,0.9937152011471717,0.9906359539308963,44351,16,14998,545
12,6,vg giraffe,High,125,0.1,29529,46,29529,348,0,10014,11,26,0.9996276235612729,0.9868328710356582,0.9989055815341757,0.9931890419252308,0.9898684144694051,29529,11,10040,394
12,6,SAFARI,High,125,0.1,29561,46,29561,316,0,10014,11,26,0.999628026511565,0.9879022825251479,0.9989055815341757,0.9937305655937474,0.990668934807625,29561,11,10040,362
12,6,vg giraffe,High,125,0.25,73824,125,73824,931,1,24985,33,81,0.999539657179994,0.985897435897436,0.9986454183266932,0.9926716777151771,0.9890978195639127,73824,34,25066,1056
12,6,SAFARI,High,125,0.25,73932,125,73932,823,1,24985,34,80,0.9995268160125461,0.9873397435897436,0.9986055776892431,0.9933959031757441,0.9901680336067213,73932,35,25065,948
12,6,vg giraffe,High,125,0.2,59079,91,59079,730,0,19910,24,58,0.9995939292421705,0.9862938230383973,0.9987995198079231,0.9928993386721343,0.9894232213488209,59079,24,19968,821
12,6,SAFARI,High,125,0.2,59161,91,59161,648,0,19910,25,57,0.9995776028114757,0.9876627712854757,0.99874949979992,0.9935844683673982,0.9904370900715966,59161,25,19967,739
12,6,vg giraffe,High,125,0.35,103294,177,103294,1315,2,35008,37,112,0.9996225794276756,0.9857614566831447,0.998890753434398,0.9926436317683633,0.9890599878523706,103294,39,35120,1492
12,6,SAFARI,High,125,0.35,103432,177,103432,1177,2,35008,38,111,0.9996134219885573,0.9870784265073579,0.9988623112147672,0.9933063795868585,0.9900389438708064,103432,40,35119,1354
12,6,vg giraffe,High,125,0.3,88396,145,88396,1115,1,29884,36,99,0.9995816041522961,0.985946283572767,0.998767488341106,0.9927171245837756,0.9891624051606003,88396,37,29983,1260
12,6,SAFARI,High,125,0.3,88518,145,88518,993,1,29884,37,98,0.9995708929942635,0.9873070402427054,0.9987341772151899,0.9934011177698472,0.9901734683645844,88518,38,29982,1138
12,6,vg giraffe,High,125,0.45,133182,224,133182,1739,2,45253,43,152,0.9996622306289266,0.9854748603351955,0.999009900990099,0.9925178483597394,0.9888811982613029,133182,45,45405,1963
12,6,SAFARI,High,125,0.45,133373,224,133373,1548,2,45253,44,151,0.9996552215201733,0.9868881571645269,0.998987898789879,0.9932306638268718,0.9899332761150641,133373,46,45404,1772
12,6,vg giraffe,High,125,0.4,118045,195,118045,1533,2,40040,40,127,0.9996443300278608,0.9855727083733395,0.9989554577333433,0.9925586479441688,0.9889362553287245,118045,42,40167,1728
12,6,SAFARI,High,125,0.4,118217,195,118217,1361,2,40040,41,126,0.9996363943852529,0.9870087582343267,0.9989305876793753,0.9932824440308697,0.9900051255766273,118217,43,40166,1556
12,6,vg giraffe,High,125,0.55,162822,268,162822,2114,2,55336,49,177,0.9996868725939843,0.9855814629185734,0.9990821395147937,0.9925840580107719,0.9889793810697203,162822,51,55513,2382
12,6,SAFARI,High,125,0.55,163050,269,163050,1885,2,55336,50,176,0.9996811811013967,0.9869615747802717,0.999064142250378,0.9932806588974921,0.9900076097985215,163050,52,55512,2154
12,6,vg giraffe,High,125,0.5,148090,242,148090,1930,2,50379,47,161,0.9996692295749262,0.9855452476341324,0.9990314099903141,0.9925569954524281,0.9889420515705672,148090,49,50540,2172
12,6,SAFARI,High,125,0.5,148305,243,148305,1714,2,50379,48,160,0.9996629705773314,0.9869760817771626,0.9990116428472593,0.9932790162649817,0.9900075180108637,148305,50,50539,1957
12,6,vg giraffe,High,125,0.65,192613,317,192613,2491,2,65460,60,211,0.9996782146100948,0.9856310222545172,0.9990567903488354,0.9926049224934037,0.9890103157523913,192613,62,65671,2808
12,6,SAFARI,High,125,0.65,192878,318,192878,2225,2,65460,61,210,0.9996734753111055,0.9869870689434606,0.9990415772899457,0.9932897657340317,0.9900212135368404,192878,63,65670,2543
12,6,vg giraffe,High,125,0.6,177708,294,177708,2304,2,60356,54,195,0.9996849755856079,0.9855911616917906,0.9990760143217781,0.9925880414444103,0.9889835749835003,177708,56,60551,2598
12,6,SAFARI,High,125,0.6,177955,295,177955,2056,2,60356,55,194,0.9996797968676269,0.986961055095227,0.9990595145775241,0.9932797124342064,0.9900046904899279,177955,57,60550,2351
12,6,vg giraffe,High,125,0.75,222018,366,222018,2876,2,75411,63,244,0.9997073166338711,0.9856077421646098,0.9991415742208135,0.9926074622828568,0.9890125589740182,222018,65,75655,3242
12,6,SAFARI,High,125,0.75,222324,367,222324,2569,2,75411,64,243,0.9997032240658303,0.9869661724229779,0.9991283676703645,0.9932938679772144,0.9900259153432122,222324,66,75654,2936
12,6,vg giraffe,High,125,0.7,207390,345,207390,2682,2,70487,62,233,0.9996914978742275,0.9856142802150016,0.9990958408679927,0.992602980345609,0.989007862703191,207390,64,70720,3027
12,6,SAFARI,High,125,0.7,207671,346,207671,2400,2,70487,63,232,0.999687102861324,0.9869497236440021,0.9990817133815552,0.993277580215854,0.9900035917368715,207671,65,70719,2746
12,6,vg giraffe,High,125,0.85,251617,421,251617,3245,3,85284,72,272,0.9997020167506318,0.9856394667878394,0.9991241489647441,0.9926209379160709,0.9890265580175646,251617,75,85556,3666
12,6,SAFARI,High,125,0.85,251929,422,251929,2932,3,85284,73,271,0.999698418682169,0.9868616398271722,0.9991124709509407,0.9932385548248727,0.9899388115477804,251929,76,85555,3354
12,6,vg giraffe,High,125,0.8,236685,390,236685,3060,3,80294,69,261,0.9996958907233999,0.9856330813917171,0.9991069988961514,0.9926146800533454,0.9890198963717647,236685,72,80555,3450
12,6,SAFARI,High,125,0.8,237004,391,237004,2740,3,80294,70,260,0.9996920831628543,0.986961500822454,0.9990945961030424,0.9932860028666506,0.9900112856261029,237004,73,80554,3131
12,6,vg giraffe,High,125,0.95,281072,462,281072,3630,3,95212,78,301,0.9997119006377311,0.9856503625983645,0.9991526664853443,0.9926313354534652,0.9890402828043009,281072,81,95513,4092
12,6,SAFARI,High,125,0.95,281428,464,281428,3272,3,95212,79,300,0.9997087137224255,0.9868987670252907,0.9991422055777559,0.9932624401331277,0.9899726335362619,281428,82,95512,3736
12,6,vg giraffe,High,125,0.9,266274,446,266274,3443,3,90232,74,286,0.9997109077870929,0.9856049866191892,0.9991500634692864,0.9926078350238764,0.9890064807987626,266274,77,90518,3889
12,6,SAFARI,High,125,0.9,266611,448,266611,3104,3,90232,75,285,0.9997075244948236,0.9868523817103008,0.9991390253325239,0.993238359920425,0.9899378530760232,266611,78,90517,3552
12,6,vg giraffe,Mid,125,0.15,44830,60,44830,8,2,14954,20,40,0.9995094979042183,0.9984854559223127,0.9985348961108151,0.9989972144846796,0.99849784691391,44830,22,14994,68
12,6,SAFARI,Mid,125,0.15,44829,61,44829,8,2,14954,20,40,0.9995094869679606,0.998463183215288,0.9985348961108151,0.9989860611260292,0.9984811563240645,44829,22,14994,69
12,6,vg giraffe,Mid,125,0.1,29877,44,29877,4,0,10014,16,20,0.9994647576355669,0.9983959899749374,0.998407960199005,0.9989300879333979,0.9983989993746091,29877,16,10034,48
12,6,SAFARI,Mid,125,0.1,29877,44,29877,4,0,10014,16,20,0.9994647576355669,0.9983959899749374,0.998407960199005,0.9989300879333979,0.9983989993746091,29877,16,10034,48
12,6,vg giraffe,Mid,125,0.25,74768,104,74768,9,3,24983,39,72,0.99943857773025,0.9984909389564776,0.9983264932063594,0.9989645336058948,0.9984496589249635,74768,42,25055,113
12,6,SAFARI,Mid,125,0.25,74767,105,74767,9,3,24983,39,72,0.9994385702255076,0.9984775844339686,0.9983264932063594,0.998957846215512,0.9984396567244794,74767,42,25055,114
12,6,vg giraffe,Mid,125,0.2,59812,81,59812,8,2,19908,28,52,0.9994986798569566,0.9985142151216173,0.9984992496248124,0.9990062049556132,0.9985104705160781,59812,30,19960,89
12,6,SAFARI,Mid,125,0.2,59811,82,59811,8,2,19908,28,52,0.9994986714794205,0.9984975209095007,0.9984992496248124,0.9989978453675402,0.9984979534615914,59811,30,19960,90
12,6,vg giraffe,Mid,125,0.35,104617,159,104617,11,4,35006,42,97,0.9995604941574386,0.9983776613511218,0.9986912856695781,0.998968727619957,0.9984564372284472,104617,46,35103,170
12,6,SAFARI,Mid,125,0.35,104616,160,104616,11,4,35006,42,97,0.999560489958151,0.998368118182599,0.9986912856695781,0.9989639482642552,0.9984492911045049,104616,46,35103,171
12,6,vg giraffe,Mid,125,0.3,89514,134,89514,9,3,29882,41,88,0.9995086982737443,0.9984050325127988,0.9985340174585193,0.998956560555757,0.9984373824903277,89514,44,29970,143
12,6,SAFARI,Mid,125,0.3,89513,135,89513,9,3,29882,41,88,0.9995086927878335,0.9983938788940072,0.9985340174585193,0.9989509748122357,0.9984290262469604,89513,44,29970,144
12,6,vg giraffe,Mid,125,0.45,134922,209,134922,13,5,45252,50,134,0.9995925231706142,0.9983573077606109,0.9987896393125151,0.9989745336349265,0.9984660962981422,134922,55,45386,222
12,6,SAFARI,Mid,125,0.45,134921,210,134921,13,5,45252,50,134,0.9995925201517307,0.9983499082460191,0.9987896393125151,0.9989708277802459,0.9984605587396517,134921,55,45386,223
12,6,vg giraffe,Mid,125,0.4,119582,179,119582,12,5,40037,46,112,0.9995736962209424,0.9984053167241365,0.998731343283582,0.9989891648496696,0.9984872447225469,119582,51,40149,191
12,6,SAFARI,Mid,125,0.4,119581,180,119581,12,5,40037,46,112,0.999573692657483,0.9983969675970378,0.998731343283582,0.9989849836051878,0.9984809936676814,119581,51,40149,192
12,6,vg giraffe,Mid,125,0.55,164933,254,164933,17,5,55335,58,161,0.9996181725617591,0.9983596038836832,0.9988660703036412,0.9989884918231375,0.9984870653143869,164933,63,55496,271
12,6,SAFARI,Mid,125,0.55,164932,255,164932,17,5,55335,58,161,0.9996181702475833,0.9983535507614828,0.9988660703036412,0.9989854602830415,0.9984825355698193,164932,63,55496,272
12,6,vg giraffe,Mid,125,0.5,150012,234,150012,14,5,50378,55,144,0.9996001919078842,0.9983495274856915,0.9988138072832233,0.998974468255131,0.9984664562193166,150012,60,50522,248
12,6,SAFARI,Mid,125,0.5,150011,235,150011,14,5,50378,55,144,0.9996001892437579,0.9983428723545854,0.9988138072832233,0.9989711351808505,0.9984614771810677,150011,60,50522,249
12,6,vg giraffe,Mid,125,0.65,195103,305,195103,17,6,65456,68,203,0.9996208569657286,0.9983523090699757,0.9988742336421584,0.9989861803062965,0.9984836765482964,195103,74,65659,322
12,6,SAFARI,Mid,125,0.65,195102,306,195102,17,6,65456,69,202,0.9996157334112113,0.998347192017398,0.9988590205832687,0.998981060004813,0.9984760183490454,195102,75,65658,323
12,6,vg giraffe,Mid,125,0.6,180014,277,180014,17,6,60354,63,182,0.9996168433444579,0.9983694567074117,0.9988614800759014,0.9989927606405266,0.9984932319966129,180014,69,60536,294
12,6,SAFARI,Mid,125,0.6,180013,278,180013,17,6,60354,64,181,0.99961129034945,0.9983639106417908,0.9988449797871463,0.9989872111123751,0.9984849302445281,180013,70,60535,295
12,6,vg giraffe,Mid,125,0.75,224899,347,224899,20,7,75406,75,233,0.9996355247776479,0.9983708149476619,0.9989170771648552,0.9990027695909135,0.9985082412197205,224899,82,75639,367
12,6,SAFARI,Mid,125,0.75,224898,348,224898,20,7,75406,76,232,0.9996310799578632,0.998366375751334,0.9989038707888168,0.9989983275846368,0.9985015964144631,224898,83,75638,368
12,6,vg giraffe,Mid,125,0.7,210078,327,210078,18,6,70483,71,225,0.999633603768647,0.9983604453885745,0.998912198912199,0.9989966189386987,0.9984993314557196,210078,77,70708,345
12,6,SAFARI,Mid,125,0.7,210077,328,210077,18,6,70483,72,224,0.999628845376032,0.9983556930563674,0.9988980716253444,0.9989918635782187,0.998492219282524,210077,78,70707,346
12,6,vg giraffe,Mid,125,0.85,254856,409,254856,24,8,85279,81,265,0.9996509050971778,0.9983038830501901,0.9989606810458584,0.9989769399922388,0.9984688579792446,254856,89,85544,433
12,6,SAFARI,Mid,125,0.85,254856,410,254856,23,8,85279,82,264,0.9996469840672142,0.9983038830501901,0.9989490033048007,0.9989749821160837,0.9984659247569825,254856,90,85543,433
12,6,vg giraffe,Mid,125,0.8,239736,383,239736,22,8,80289,79,249,0.9996372324589384,0.9983134908241408,0.9989209302325581,0.998974923119234,0.9984661716017283,239736,87,80538,405
12,6,SAFARI,Mid,125,0.8,239736,384,239736,21,8,80289,80,248,0.9996330642471145,0.9983134908241408,0.9989085271317829,0.9989728417697122,0.9984630540643336,239736,88,80537,405
12,6,vg giraffe,Mid,125,0.95,284690,453,284690,26,8,95205,88,294,0.9996629047776225,0.9983202942816365,0.9989957633767457,0.9989911484239985,0.9984898782447921,284690,96,95499,479
12,6,SAFARI,Mid,125,0.95,284690,454,284690,25,8,95205,89,293,0.9996593945650609,0.9983202942816365,0.9989853025785868,0.9989893956726484,0.9984872519460873,284690,97,95498,479
12,6,vg giraffe,Mid,125,0.9,269715,427,269715,26,8,90227,83,279,0.9996627206214835,0.9983232655236741,0.9989955517290859,0.9989925440854559,0.9984920931908583,269715,91,90506,453
12,6,SAFARI,Mid,125,0.9,269715,428,269715,25,8,90227,84,278,0.9996590155185002,0.9983232655236741,0.998984513835999,0.9989906940136116,0.9984893213033416,269715,92,90505,453
12,6,vg giraffe,None,125,0.15,44827,73,44827,0,0,14958,15,43,0.9996654921725169,0.9983741648106904,0.9990010655301013,0.9990194112009985,0.9985312771213032,44827,15,15001,73
12,6,SAFARI,None,125,0.15,44827,73,44827,0,0,14958,15,43,0.9996654921725169,0.9983741648106904,0.9990010655301013,0.9990194112009985,0.9985312771213032,44827,15,15001,73
12,6,vg giraffe,None,125,0.1,29878,47,29878,0,0,10014,10,27,0.9996654175588865,0.9984294068504594,0.9990050741219779,0.9990470299098858,0.998574144486692,29878,10,10041,47
12,6,SAFARI,None,125,0.1,29878,47,29878,0,0,10014,10,27,0.9996654175588865,0.9984294068504594,0.9990050741219779,0.9990470299098858,0.998574144486692,29878,10,10041,47
12,6,vg giraffe,None,125,0.25,74769,114,74769,0,0,24988,35,79,0.9995321105823218,0.9984776250951485,0.9986056887897379,0.9990045895769173,0.99850977646647,74769,35,25067,114
12,6,SAFARI,None,125,0.25,74769,114,74769,0,0,24988,35,79,0.9995321105823218,0.9984776250951485,0.9986056887897379,0.9990045895769173,0.99850977646647,74769,35,25067,114
12,6,vg giraffe,None,125,0.2,59811,92,59811,0,0,19912,23,59,0.999615603168767,0.9984641837637513,0.9988496548964689,0.9990395617060724,0.9985606468327972,59811,23,19971,92
12,6,SAFARI,None,125,0.2,59811,92,59811,0,0,19912,23,59,0.999615603168767,0.9984641837637513,0.9988496548964689,0.9990395617060724,0.9985606468327972,59811,23,19971,92
12,6,vg giraffe,None,125,0.35,104628,158,104628,0,2,35010,40,109,0.9995987388936658,0.9984921649838719,0.9988054947242684,0.9990451455198229,0.9985708875502869,104628,42,35119,158
12,6,SAFARI,None,125,0.35,104628,158,104628,0,2,35010,40,109,0.9995987388936658,0.9984921649838719,0.9988054947242684,0.9990451455198229,0.9985708875502869,104628,42,35119,158
12,6,vg giraffe,None,125,0.3,89521,136,89521,0,1,29886,39,96,0.9995533770279474,0.9984831078443401,0.9986676437279328,0.9990179557856912,0.9985293994769341,89521,40,29982,136
12,6,SAFARI,None,125,0.3,89521,136,89521,0,1,29886,39,96,0.9995533770279474,0.9984831078443401,0.9986676437279328,0.9990179557856912,0.9985293994769341,89521,40,29982,136
12,6,vg giraffe,None,125,0.45,134935,208,134935,0,5,45252,47,148,0.9996147777193359,0.9984608895762267,0.9988559359324122,0.9990375004627402,0.9985603145159058,134935,52,45400,208
12,6,SAFARI,None,125,0.45,134935,208,134935,0,5,45252,47,148,0.9996147777193359,0.9984608895762267,0.9988559359324122,0.9990375004627402,0.9985603145159058,134935,52,45400,208
12,6,vg giraffe,None,125,0.4,119590,182,119590,0,3,40041,44,123,0.9996071449467974,0.9984804461810773,0.9988311656014524,0.9990434778976564,0.9985685979135284,119590,47,40164,182
12,6,SAFARI,None,125,0.4,119590,182,119590,0,3,40041,44,123,0.9996071449467974,0.9984804461810773,0.9988311656014524,0.9990434778976564,0.9985685979135284,119590,47,40164,182
12,6,vg giraffe,None,125,0.55,164947,256,164947,0,5,55335,56,170,0.9996303209541355,0.9984503913367191,0.9989022063851996,0.9990400077526188,0.9985641099973275,164947,61,55505,256
12,6,SAFARI,None,125,0.55,164947,256,164947,0,5,55335,56,170,0.9996303209541355,0.9984503913367191,0.9989022063851996,0.9990400077526188,0.9985641099973275,164947,61,55505,256
12,6,vg giraffe,None,125,0.5,150025,234,150025,0,5,50378,52,156,0.9996202076198345,0.9984426889570674,0.9988733173884683,0.9990311013148387,0.9985511575802838,150025,57,50534,234
12,6,SAFARI,None,125,0.5,150025,234,150025,0,5,50378,52,156,0.9996202076198345,0.9984426889570674,0.9988733173884683,0.9990311013148387,0.9985511575802838,150025,57,50534,234
12,6,vg giraffe,None,125,0.65,195117,310,195117,0,5,65459,65,206,0.9996413695584234,0.9984137299349629,0.9989351182779341,0.9990271726051805,0.9985449644282093,195117,70,65665,310
12,6,SAFARI,None,125,0.65,195117,310,195117,0,5,65459,65,206,0.9996413695584234,0.9984137299349629,0.9989351182779341,0.9990271726051805,0.9985449644282093,195117,70,65665,310
12,6,vg giraffe,None,125,0.6,180021,286,180021,0,5,60355,59,190,0.9996446122664298,0.998413816435302,0.9989440512135161,0.9990288352682635,0.9985472114761992,180021,64,60545,286
12,6,SAFARI,None,125,0.6,180021,286,180021,0,5,60355,59,190,0.9996446122664298,0.998413816435302,0.9989440512135161,0.9990288352682635,0.9985472114761992,180021,64,60545,286
12,6,vg giraffe,None,125,0.75,224915,357,224915,0,5,75410,71,236,0.9996622087105707,0.9984152491210625,0.9989963286759462,0.9990383398147306,0.9985614331182682,224915,76,75646,357
12,6,SAFARI,None,125,0.75,224915,357,224915,0,5,75410,71,236,0.9996622087105707,0.9984152491210625,0.9989963286759462,0.9990383398147306,0.9985614331182682,224915,76,75646,357
12,6,vg giraffe,None,125,0.7,210099,330,210099,0,5,70486,68,227,0.9996526654359287,0.9984317750880345,0.9989687226287683,0.9990418472614189,0.9985669327738563,210099,73,70713,330
12,6,SAFARI,None,125,0.7,210099,330,210099,0,5,70486,68,227,0.9996526654359287,0.9984317750880345,0.9989687226287683,0.9990418472614189,0.9985669327738563,210099,73,70713,330
12,6,vg giraffe,None,125,0.85,254885,410,254885,0,5,85286,83,261,0.9996548654171226,0.9983940147672301,0.9989723827874117,0.9990240422679846,0.9985392895902384,254885,88,85547,410
12,6,SAFARI,None,125,0.85,254885,410,254885,0,5,85286,83,261,0.9996548654171226,0.9983940147672301,0.9989723827874117,0.9990240422679846,0.9985392895902384,254885,88,85547,410
12,6,vg giraffe,None,125,0.8,239763,384,239763,0,5,80294,78,252,0.999653944614461,0.9984009794001174,0.9989705937069788,0.9990270691447584,0.9985441554230989,239763,83,80546,384
12,6,SAFARI,None,125,0.8,239763,384,239763,0,5,80294,78,252,0.999653944614461,0.9984009794001174,0.9989705937069788,0.9990270691447584,0.9985441554230989,239763,83,80546,384
12,6,vg giraffe,None,125,0.95,284713,461,284713,0,6,95212,91,288,0.9996594220708542,0.9983834430908849,0.9989853238072325,0.9990210251515833,0.9985345522636966,284713,97,95500,461
12,6,SAFARI,None,125,0.95,284713,461,284713,0,6,95212,91,288,0.9996594220708542,0.9983834430908849,0.9989853238072325,0.9990210251515833,0.9985345522636966,284713,97,95500,461
12,6,vg giraffe,None,125,0.9,269733,440,269733,0,5,90233,86,274,0.9996627431214421,0.9983714138718525,0.9989955628159563,0.9990166612036735,0.9985281522073559,269733,91,90507,440
12,6,SAFARI,None,125,0.9,269733,440,269733,0,5,90233,86,274,0.9996627431214421,0.9983714138718525,0.9989955628159563,0.9990166612036735,0.9985281522073559,269733,91,90507,440
12,6,vg giraffe,Single-stranded,125,0.15,44833,67,44833,0,0,14958,17,40,0.9996209587513936,0.9985077951002227,0.9988677988677989,0.9990640668523678,0.9985980138529583,44833,17,14998,67
12,6,SAFARI,Single-stranded,125,0.15,44833,67,44833,0,0,14958,17,40,0.9996209587513936,0.9985077951002227,0.9988677988677989,0.9990640668523678,0.9985980138529583,44833,17,14998,67
12,6,vg giraffe,Single-stranded,125,0.1,29883,42,29883,0,0,10014,11,19,0.9996320331839165,0.9985964912280701,0.9989048187972919,0.9991139938815427,0.9986739723285546,29883,11,10033,42
12,6,SAFARI,Single-stranded,125,0.1,29883,42,29883,0,0,10014,11,19,0.9996320331839165,0.9985964912280701,0.9989048187972919,0.9991139938815427,0.9986739723285546,29883,11,10033,42
12,6,vg giraffe,Single-stranded,125,0.25,74761,121,74761,0,0,24987,35,75,0.9995320605379967,0.9983841243556529,0.9986054110052994,0.9989577626638517,0.9984396723311896,74761,35,25062,121
12,6,SAFARI,Single-stranded,125,0.25,74761,121,74761,0,0,24987,35,75,0.9995320605379967,0.9983841243556529,0.9986054110052994,0.9989577626638517,0.9984396723311896,74761,35,25062,121
12,6,vg giraffe,Single-stranded,125,0.2,59804,99,59804,0,0,19911,24,52,0.9995988500367721,0.9983473281805586,0.9987992194926703,0.9989726971293984,0.9984603830266616,59804,24,19963,99
12,6,SAFARI,Single-stranded,125,0.2,59804,99,59804,0,0,19911,24,52,0.9995988500367721,0.9983473281805586,0.9987992194926703,0.9989726971293984,0.9984603830266616,59804,24,19963,99
12,6,vg giraffe,Single-stranded,125,0.35,104621,164,104621,0,2,35008,40,98,0.9995987120567918,0.9984348904900511,0.9988050529190851,0.999016462320003,0.9985278669077344,104621,42,35106,164
12,6,SAFARI,Single-stranded,125,0.35,104621,164,104621,0,2,35008,40,98,0.9995987120567918,0.9984348904900511,0.9988050529190851,0.999016462320003,0.9985278669077344,104621,42,35106,164
12,6,vg giraffe,Single-stranded,125,0.3,89516,140,89516,0,1,29884,39,87,0.9995533520925455,0.9984384759525297,0.998667155376362,0.9989956029730153,0.9984958259169194,89516,40,29971,140
12,6,SAFARI,Single-stranded,125,0.3,89516,140,89516,0,1,29884,39,87,0.9995533520925455,0.9984384759525297,0.998667155376362,0.9989956029730153,0.9984958259169194,89516,40,29971,140
12,6,vg giraffe,Single-stranded,125,0.45,134929,217,134929,0,3,45252,46,135,0.9996369778778764,0.9983943290959407,0.9989215599964786,0.9990152670625343,0.9985269849708166,134929,49,45387,217
12,6,SAFARI,Single-stranded,125,0.45,134929,217,134929,0,3,45252,46,135,0.9996369778778764,0.9983943290959407,0.9989215599964786,0.9990152670625343,0.9985269849708166,134929,49,45387,217
12,6,vg giraffe,Single-stranded,125,0.4,119584,191,119584,0,3,40039,43,114,0.9996154810666221,0.9984053433521185,0.9988556929276847,0.999010045738393,0.9985185092577544,119584,46,40153,191
12,6,SAFARI,Single-stranded,125,0.4,119584,191,119584,0,3,40039,43,114,0.9996154810666221,0.9984053433521185,0.9988556929276847,0.999010045738393,0.9985185092577544,119584,46,40153,191
12,6,vg giraffe,Single-stranded,125,0.55,164947,258,164947,0,3,55336,56,158,0.9996424372447063,0.998438303925426,0.9989379511457527,0.9990400077526187,0.9985640384493427,164947,59,55494,258
12,6,SAFARI,Single-stranded,125,0.55,164947,258,164947,0,3,55336,56,158,0.9996424372447063,0.998438303925426,0.9989379511457527,0.9990400077526187,0.9985640384493427,164947,59,55494,258
12,6,vg giraffe,Single-stranded,125,0.5,150022,239,150022,0,3,50378,51,148,0.9996401823076309,0.9984094342510698,0.998932384341637,0.9990244292245045,0.9985411345293043,150022,54,50526,239
12,6,SAFARI,Single-stranded,125,0.5,150022,239,150022,0,3,50378,51,148,0.9996401823076309,0.9984094342510698,0.998932384341637,0.9990244292245045,0.9985411345293043,150022,54,50526,239
12,6,vg giraffe,Single-stranded,125,0.65,195131,300,195131,0,3,65460,68,199,0.9996362742185019,0.9984649313568472,0.9989198235204625,0.9990502594506865,0.9985794203575572,195131,71,65659,300
12,6,SAFARI,Single-stranded,125,0.65,195131,300,195131,0,3,65460,68,199,0.9996362742185019,0.9984649313568472,0.9989198235204625,0.9990502594506865,0.9985794203575572,195131,71,65659,300
12,6,vg giraffe,Single-stranded,125,0.6,180033,276,180033,0,3,60356,63,181,0.9996335348891443,0.9984692943779845,0.9989109450027226,0.9990510754478259,0.9985803945008966,180033,66,60537,276
12,6,SAFARI,Single-stranded,125,0.6,180033,276,180033,0,3,60356,63,181,0.9996335348891443,0.9984692943779845,0.9989109450027226,0.9990510754478259,0.9985803945008966,180033,66,60537,276
12,6,vg giraffe,Single-stranded,125,0.75,224919,357,224919,0,4,75410,78,231,0.9996355571753014,0.9984152772598945,0.998917105767072,0.9990250445836674,0.9985415233937655,224919,82,75641,357
12,6,SAFARI,Single-stranded,125,0.75,224919,357,224919,0,4,75410,78,231,0.9996355571753014,0.9984152772598945,0.998917105767072,0.9990250445836674,0.9985415233937655,224919,82,75641,357
12,6,vg giraffe,Single-stranded,125,0.7,210098,335,210098,0,3,70487,73,220,0.9996383948537878,0.9984080443656651,0.9989262958620008,0.9990228407991308,0.998538489986345,210098,76,70707,335
12,6,SAFARI,Single-stranded,125,0.7,210098,335,210098,0,3,70487,73,220,0.9996383948537878,0.9984080443656651,0.9989262958620008,0.9990228407991308,0.998538489986345,210098,76,70707,335
